795574584447746000	1478514736650	en	15935745	Rokko710	RT @Humans_vs_Trump: That's right. Trump said Saudi Arabia should get nuclear weapons, &amp; media spent the weeks before election covering 200…	795466821176557600	725295042013872100	Humans_vs_Trump
795574584863060000	1478514736749	en	21313645	gm_stone	RT @MichaelPDeacon: Election day in America tomorrow. Gif lined up and ready to go https://t.co/WNPpog235O	795542177053077500	506486097	MichaelPDeacon
795574586444316700	1478514737126	en	153962515	Tikva02	RT @Humans_vs_Trump: That's right. Trump said Saudi Arabia should get nuclear weapons, &amp; media spent the weeks before election covering 200…	795466821176557600	725295042013872100	Humans_vs_Trump
795574584519098400	1478514736667	en	714768923892297700	theafricafeeds	[Video] US election: Donald Trump criticizes Somalis https://t.co/wQdwVFbQlg https://t.co/E57bZmfmNL			
795574587975204900	1478514737491	en	2840062227	biddergalore	WATCH OUT FOR THIS SCAM! https://t.co/ohEyFDXaMl			
795574588520464400	1478514737621	en	3811196235	AppJocelyn	RT @Desor: #VoteForTrump Comey might have closed the email scandal but Clinton Foundation is still under investigation &amp; will proceed after…	795573761638592500	23787311	Desor
795574589065666600	1478514737751	en	17559997	cwrujd	RT @soledadobrien: Journalist of color points out that lynching has roots in racism. In an election where the KKK also strongly suppor… 	795574449655447600	26548315	soledadobrien
795574594895749100	1478514739141	en	303283697	freddyisafaggot	RT @dril: here are this year's Vote Multiplers for election day. no, they do not stack\npoliceman - 10x\narmy man -12x\nverified acct - 15x\nAs…	795562600788529200	16298441	dril
795574595835281400	1478514739365	en	2894840042	CarrieContinues	@JohnnyMaBoy I do believe we won't have an election again.			
795574596112097300	1478514739431	en	24168177	ashlarblocks	RT @TheEconomist: Clinton and Trump are speaking to two different Americas. The election will have no happy ending… 	795130680418205700	5988062	TheEconomist
795574597253034000	1478514739703	en	306361094	cearaplummer	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795574597303275500	1478514739715	en	4894810535	brianlongmore3	MR,S MAY EN MR,S CLINTON https://t.co/5eAcF7YLSS			
795574598158860300	1478514739919	en	784523463310577700	SidPhoenix2211	RT @LeoDiCaprio: With the election only a few days away, we've made it FREE to watch #BeforeTheFlood for an additional two days. Wat… 	795317081336139800	133880286	LeoDiCaprio
795574599035433000	1478514740128	en	2850885256	ChubbyLoveable	Barack Obama openly called on illegal aliens to vote in Tuesday’s election.\nThis whole administration is lawless! They will be draftable			
795574599668920300	1478514740279	en	2754340841	kofi_klu	RT @El_Loco_Polo: 😂😂😂 Herh guys really wan move out before the election. The queue for the US Embassy dey cross road enter the roundabout	795525446012117000	153169844	El_Loco_Polo
795574599740223500	1478514740296	en	710635731744596000	th3mobileinfo	"Google and YouTube can help keep you informed on Election Day - jeprog" https://t.co/WS85PMV3xE			
795574600260264000	1478514740420	en	523852845	sandiwbr	PROFESSOR Who CORRECTLY PREDICTED EVERY ELECTION for Past 30 YEARS Just ANNOUNCED Our NEXT PRESIDENT!! - https://t.co/cGeLe0MWe2			
795574600734306300	1478514740533	en	1707482282	SafeTimeLtd	US Election day tomorrow... Who do you think is going to win? #HillaryClinton or #DonaldTrump #USElections2016 #USElection #mondaymotivation			
795574600964960300	1478514740588	en	152483898	LurganShmith	RT @bluelighttv: Will you be discussing your role and exposure in the #DNCLeak2? #ElectionFinalThoughts https://t.co/PuIxssov7V	795546180084109300	19574960	bluelighttv
795574601468219400	1478514740708	en	107018082	estwebber	the suspended quote mark in the summary here is purest invitation to click ever https://t.co/NS9qNVTNTe https://t.co/os37AASUi4			
795574602827264000	1478514741032	en	1691536951	willmwhiteman	FSLN's Ortega up with 71% in Nicaragua Presidential Election https://t.co/xdVrVCWD84			
795574604718895100	1478514741483	en	3799407015	chichignotek	RT @xfranman: Two days before election #Twitter working overtime FOR Hillary. Preventing any anti-H hashtags from trending like #DNCLeaks2.…	795479265227706400	21553487	xfranman
795574607071809500	1478514742044	en	790212813700657200	davidbowmanlive	@gimmeshelter24 @IngrahamAngle yes, never used twitter before this election.			
795574607050928100	1478514742039	en	403709229	TimelessJules	RT @JaxonJHunt: The DDOS attack happened SIMULTANEOUSLY when the #VinceFoster &amp; #MadeleineMcCann leaks were being uncovered 🤔\n\nThis is more…	795527770059182100	769308718248984600	JaxonJHunt
795574607138975700	1478514742060	en	4795196058	KramerFerdinand	RT @TrumpNewss: EARLY VOTES OFFICIALLY COUNTED – ELECTION DAY WON’T EVEN BE CLOSE…. https://t.co/zy1i83nxUP https://t.co/Dl51Vl7PSq	795534795774128100	746875038901633000	TrumpNewss
795574607281614800	1478514742094	en	3064926915	jasmlnehatchett	RT @MrAlanSpencer: Network election coverage normally plays patriotic music, fifes and drums, but this year it should be Tubular Bells.  #E…	795497282837717000	205162944	MrAlanSpencer
795574607440973800	1478514742132	en	407734718	8jamesonforan8	RT @Independent: Donald Trump got his Twitter confiscated and Obama destroyed him over it https://t.co/m5VHe3T8rW	795569017004101600	16973333	Independent
795574607961059300	1478514742256	en	17235735	Ciocia	RT @BiancaJagger: Donald Trump 'will be in jail within a year,' says Canadian writer Malcolm Gladwell https://t.co/iOOR73F81P	795565237206478800	122448174	BiancaJagger
795574608908816400	1478514742482	en	795110748351365100	adorbdeplorb	RT @a__pet: Realizing I'm literally pulling a Donald and going off on a 2am tweet storm bc of #DNCLeak2 😂 this election needs to end	795538731625316400	362264486	a__pet
795574609764618200	1478514742686	en	2397975692	MyAlliesTrading	With World Fixated on U.S. Election, China Moves on Three Fronts   24 minutes ago https://t.co/9BTScBOFat			
795574610037186600	1478514742751	en	3401065107	electoengfam	How far will Dems go to steal Election 2016? https://t.co/xRX8d02nNK			
795574611563937800	1478514743115	en	741007128	MarcMullins1	RT @ToddKlaassen: Your 7 Day planning forecast finally featuring more fall-like air.  Only rain is on Election Day.  @rtv6 https://t.co/CC7…	795570134408687600	46146783	ToddKlaassen
795574611412918300	1478514743079	en	972048648	Ali_Warshavsky	RT @RussBowenWNCN: Expect Raleigh traffic issues as the presidential campaigns hold pre-election events. @Ali_Warshavsky &amp; @WNCNTRAFFIC hav…	795574015024889900	84369851	RussBowenWNCN
795574612708835300	1478514743388	en	431143816	lasgidilife	US Election: Just One Day Left In Clinton Trump Fight For The White House https://t.co/WeBNnpS4tr			
795574613166133200	1478514743497	en	2495618087	taeylex	election day is tomorrow omg we're so in trouble			
795574613992468500	1478514743694	en	701958702996267000	NYforTrump	RT @igorbobic: Still a packed house here in Leesburg to see Trump, hundreds more outside. Happy Election Eve! https://t.co/N6ipNg4rR7	795492415247368200	250492272	igorbobic
795574617104650200	1478514744436	en	373659014	natan613	RT @PpollingNumbers: CBS/YouGov Poll,\nAmong Those Who Plan Voting On Election Day:\n\nOhio:\nTrump 49 (+8)\nClinton 41\n\nFlorida:\nTrump 51 (+16)…	795289673384005600	4432916014	PpollingNumbers
795574617545048000	1478514744541	en	3433858259	CivEkonom	A look at WTIC CRUDE\nPrice is weak in many indicators, broken trendsupport. Possible reaction-date 9 nov (thats int… https://t.co/VzsiHBAWdO			
795574619252080600	1478514744948	en	69942456	Sleazyweasleys	US election 2016: Trump cries foul as FBI clears Clinton - BBC News 💔 https://t.co/gxhETBFU9k			
795574619214319600	1478514744939	en	47923558	mickt60	RT @ProudAmerican82: The last two names Hillary Clinton wants to see trending day before the election: #VinceFoster &amp; #RonBrown #DNCLeak2 #…	795530070643261400	589743866	ProudAmerican82
795574621034737700	1478514745373	en	32342915	Elbjorn	RT @EconBizFin: US presidential election: confused by all the myths and misinformation? Here are the factshttp://econ.st/2fmk23S https://t.…	795468935667843100	32359921	EconBizFin
795574621026140200	1478514745371	en	770441175903801300	USAFVETWIFE11	RT @ScottPresler: STOP Voter and Election Fraud: \n\nIf you see something, say something. It's your moral obligation. \n\n#Trump2016… 	795452303797092400	931286316	ScottPresler
795574622234308600	1478514745659	en	2264701152	ROBERT3620	RT @kurteichenwald: Anyone - conserv or lib - who is not furious at Comey and calling for his termination for screwing w/ election cares no…	795362787723722800	215207998	kurteichenwald
795574622468964400	1478514745715	en	3545395213	artcatteries	RT @Bencjacobs: Trump now says the election will be Brexit times 50!!!!!	795498767634075600	218325695	Bencjacobs
795574622100000800	1478514745627	en	763337086359527400	FOXuknews	RT simeonkerr: From #Mexico City to #Tehran: world awaits US election result https://t.co/FSDX5IUrOD via FT #saudi			
795574622661918700	1478514745761	en	326024899	muqriazizk	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795574626831077400	1478514746755	en	732463803539972100	wikielection	US Presidential Election Florida Opinion Poll 2016,Florida Opinion Poll 2016, US Presidential Opinion poll Statewide\nhttps://t.co/wLkOLYrVS5			
795574627489628200	1478514746912	en	192243086	debra98004	RT @TheDonaldNews: WILL MOTHER OF ALL #WIKILEAKS DROP DAY BEFORE ELECTION? https://t.co/XBT2IUU1PO #Hannity #FoxNews #TuckerCarlson	795500374907965400	3309169489	TheDonaldNews
795574628374761500	1478514747123	en	306613886	CDSWCCO	@MissyDeyo It could. And I'm flying to Washington D.C. two days after the election. No idea what I'm walking into.			
795574629792448500	1478514747461	en	81424380	rocketmanleahy	RT @TrumpNaomi: What would you do if election got #rigged? RT Plz.\n#ElectionFraud	794155642625867800	792970782200754200	TrumpNaomi
795574630404788200	1478514747607	en	438004703	DSteampipe	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/Ar3MMq2KIb			
795574631386280000	1478514747841	en	421069833	gordon_wales	RT @Independent: Donald Trump got his Twitter confiscated and Obama destroyed him over it https://t.co/m5VHe3T8rW	795569017004101600	16973333	Independent
795574632132870100	1478514748019	en	438004703	DSteampipe	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/nlnOAqKj8d			
795574632711594000	1478514748157	en	552939237	MolenNewsMedia	BREAKING: Florida Election Employees Caught Faking 1,000’s of Stolen Absentee Ballots in Massive Voter Fraud Scheme!\nhttps://t.co/3y174b4I7g			
795574634955554800	1478514748692	en	700270901380718600	maritorres31567	RT @LeahR77: Here's President Obama On Video Telling Illegals To Vote In Our election With Impunity #DNCLeaks2 #DrainTheSwamp… 	795479133526626300	393190233	LeahR77
795574635127603200	1478514748733	en	27342058	jtomka	RT @ruthbeall: @realdonaldtrump We must vote for Trump or lose our country. This is the most important election of our time. The future dep…	795574439916240900	376159441	ruthbeall
795574635953791000	1478514748930	en	100479245	Celia3D	RT @LukeReuters: Think this analysis is on the money. Sexism is a major driver of anti-Hillary vote https://t.co/MpLzFw14Iz	795564546316443600	460005853	LukeReuters
795574637233139700	1478514749235	en	971166721	ofie65	RT @CNN: Time is running out for Hillary Clinton &amp; @realDonaldTrump. It’s a close race. Don’t miss a moment on election nigh… 	795289515464065000	759251	CNN
795574637941952500	1478514749404	en	33922393	Ovadyah	RT @realDailyWire: US Intelligence: Possible Al-Qaeda Attack Before Election https://t.co/XLKHNFPuxK	795574315123167200	4081106480	realDailyWire
795574637899878400	1478514749394	en	3027046846	jakeak_leywick	RT @nvglenns: We will prove them all to be fraud when we did the polls &amp; #VoteTrumpPence16 #draintheswamp #MAGAx3 \n\nThreats of te… 	795574467409768400	151119311	nvglenns
795574637174423600	1478514749221	en	790579691325362200	Wazz_New	US election: FBI clears Clinton and Trump cries foul - https://t.co/cYrrni7n3S https://t.co/GDuf8F6V5v			
795574639560900600	1478514749790	en	718030016043466800	NxGenEarthlings	Virginia Gov Pardons 60,000 Felons-May Swing Election https://t.co/ham8ZK83dv @dailycaller #HillaryForPrison #Project_Veritas #ElectionFraud			
795574641007951900	1478514750135	en	2669997903	brown_eyes_mom	RT @TeamTrump: If there's one thing you must share before Election Day, it's this. @realDonaldTrump's closing argument to the Amer… 	795318227031195600	729676086632656900	TeamTrump
795574641368690700	1478514750221	en	708975341113626600	PAULSAU39022947	RT @camboviet: ISIS Calls For “Slaughter Of Americans” On Election Day https://t.co/WlqTnFOajs via @realalexjones	795356345335746600	2825224526	camboviet
795574641611788300	1478514750279	en	256167506	swz2000	RT @WordSmithGuy: Amazing: the FBI goes through 650,000 emails in 10 days! And able to finish 2 Days before Election. I'm sure there was no…	795559969936523300	17372211	WordSmithGuy
795574642023006200	1478514750377	en	3488018354	realbillysamson	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/CXZBzv6Bs8|bS			
795574643461595100	1478514750720	en	376623787	karentraviss	RT @chrisdeerin: damn Labour and its shameless vote chasing! https://t.co/y1e8cl4L6O	795565698076512300	130835710	chrisdeerin
795574645177090000	1478514751129	en	478050226	Bilb0tbaggin	RT @JenniferJokes: Trump getting this close to the election proves once and for all, humans never figure out time travel.	795492649050538000	322845993	JenniferJokes
795574645307084800	1478514751160	en	4795196058	KramerFerdinand	RT @TrumpNewss: DAMNING Clinton Footage Leaks DAYS Before Election – SEE IT BEFORE IT’S DELETED https://t.co/4sYvH2trL0 https://t.co/uDNUNu…	795534786731196400	746875038901633000	TrumpNewss
795574644589768700	1478514750989	en	58432946	anantIIMi	RT @FinancialTimes: Eurozone banks enjoy best day since July, with US election driving rally in stocks https://t.co/p2gUujLHxl	795574208726270000	4898091	FinancialTimes
795574645323866100	1478514751164	en	3950964568	robertothemoose	RT @sarahkendzior: Pattern of this election is Trump says something terrible, media rationalizes it, he repeats it, fewer discuss it, it be…	784525954274193400	47475039	sarahkendzior
795574645487521800	1478514751203	en	5903522	mack275	RT @7News: New Hampshire is playing a crucial role in the race for The White House this election cycle https://t.co/kFPu3tLbuq… 	795570923692769300	16558796	7News
795574647391744000	1478514751657	en	787308073186578400	jay74393966_jay	"EXCLUSIVE: Virginia Gov. Pardons 60,000 Felons, Enough To Swing Election"			
795574646284369900	1478514751393	en	713048817306873900	trueviralnews	Why this US election is terrifying #DonaldTrump Janet Reno #news https://t.co/OGI2nDpCNY https://t.co/EciIG00wT1			
795574649027493900	1478514752047	en	15157971	aduignancabrera	Free #Uber and #Lyft rides to Philly polls on Election Day https://t.co/7jcpIqateR via @billy_penn #Election2016			
795574649706909700	1478514752209	en	2967915124	pennyone	RT @DavidJo52951945: Why do the Libdems still have over 100 Peers they were crushed in the election https://t.co/Bl1nI7bxe2	795564477936701400	1125937411	DavidJo52951945
795574650931658800	1478514752501	en	15157971	aduignancabrera	Free #Uber and #Lyft rides to Philly polls on Election Day https://t.co/jtYw3OQKCv via @billy_penn #Election2016			
795574651783151600	1478514752704	en	147293749	siembrando	RT @telesurenglish: FSLN's Ortega up with 71% in Nicaragua Presidential Election https://t.co/xOYozEiGDs	795500671630016500	296005306	telesurenglish
795574652231946200	1478514752811	en	3324619997	streetreads	@KarenEmbra I simply can't watch any more. It's an obscenity of an election &amp; I feel for my American friends.			
795574651518853100	1478514752641	en	2924145364	lizzytushi	Wike bribed one of the arrested judges over Rivers governorship election – APC #APC #Bribe… https://t.co/8CYmZE3Rii https://t.co/cVYStmyYfO			
795574653104296000	1478514753019	en	2448460104	sharltajackson	RT @GOPBlackChick: Comey's rigged decision on new Hillary emails in final hours b4 election only prove what voters know "system is rigged."	795431943315845100	108807556	GOPBlackChick
795574652743667700	1478514752933	en	2477772009	fucktlnder	RT @GOPBlackChick: Comey's rigged decision on new Hillary emails in final hours b4 election only prove what voters know "system is rigged."	795431943315845100	108807556	GOPBlackChick
795574652995129300	1478514752993	en	223696093	B_Barbarian	RT @jrhennessy: First thing I've read about this election that has actually overwhelmed me https://t.co/uDjyDMCl7R	795546214829699100	187465681	jrhennessy
795574653821587500	1478514753190	en	106788885	sunnysingh_n6	This election was about the issues: https://t.co/mVuLoSeHTK one of the smartest pieces I have read. Sexism, racism, inequality ARE issues			
795574654199091200	1478514753280	en	242598609	oneputtpatrick	RT @women4_trump: tHIS IS BARACK OBAMA'S BITCH https://t.co/fdHmBD0xMw	795572394836561900	744118276788097000	women4_trump
795574654849126400	1478514753435	en	708598205441777700	anarcocrana	RT @MartaEscribanoL: Hedge Funds Are Hiding Out in Gold https://t.co/SVnN5gYeBc	795564091792298000	1326928363	MartaEscribanoL
795574655767679000	1478514753654	en	713839291210793000	KeepAmerGr8	Obama is back in Florida amid early signs of a big Hispanic election turnout https://t.co/IA0pvEUqnG			
795574657856532500	1478514754152	en	718025045998579700	joyoftheearth	RT @MobilePunch: US election: Mexicans pray Trump loses https://t.co/IkHObKtjYF https://t.co/VHQ15pdGZ6	795560510590566400	24291371	MobilePunch
795574661127999500	1478514754932	en	795870090	icecreamdude2	RT @RealAlexJones: Emergency Election Message To FBI, Police and Military - PLEASE RT this to everyone you know… 	795430326487093200	109065990	RealAlexJones
795574661207756800	1478514754951	en	2175912217	Lom34779310	nytimes: How to rig an election https://t.co/CEGiCWuT8o via nytopinion https://t.co/dfjhytfwJE November 07, 2016 at 08:25AM			
795574660947738600	1478514754889	en	301357270	sh_annonlee	RT @MichaelPDeacon: Election day in America tomorrow. Gif lined up and ready to go https://t.co/WNPpog235O	795542177053077500	506486097	MichaelPDeacon
795574661748760600	1478514755080	en	141149468	7iain7	RT @Robbo1992x: The fact that wikileaks is under a massive DDOS attack day before election is a foretaste to what an HRC Presidency… 	795571168971489300	154350597	Robbo1992x
795574662239502300	1478514755197	en	723458294375931900	slava381977	RT @slava381977: In North Carolina, battle for votes turns to emails &amp; courts #Trump2016 #2A https://t.co/Qlj4ru6AH0  https://t.co/C8kNwRdc…	794413595446640600	723458294375931900	slava381977
795574660649914400	1478514754818	en	595509532	JohnARobles	Excuse me but what about the election? \n#ElectionFinalThoughts #CNN #DNCLeak2 #DrainTheSwamp… https://t.co/F9umzfYCCc			
795574661085990900	1478514754922	en	3380283467	insidebizng	US election: FBI clears Clinton of wrongdoing in email probe https://t.co/ezgNuhWJ02 https://t.co/lqk3LphTxw			
795574662470271000	1478514755252	en	2789814994	Don_kizzy7647	Wike bribed one of the arrested judges over Rivers governorship election – APC #APC #Bribe… https://t.co/UZq8IBaZNZ https://t.co/extPHjtJ9K			
795574664009543700	1478514755619	en	760253210883788800	PhiferJimphi	RT @immigrant4trump: If you make this go viral, Trump will win. It's about 2 minutes that makes the choice in this election crystal clear h…	795416302328447000	3677742792	immigrant4trump
795574664194101200	1478514755663	en	1026651848	agscribbler	RT @econbuttonwood: If you had any doubt about investors' election preference, it should be clear today. Dow and S&amp;P futures up 1.5% on Cli…	795561175429869600	2547893780	econbuttonwood
795574664831635500	1478514755815	en	785907061800349700	deplorablechcki	RT @America_1st_: It's truly astonishing that some guy hiding in Ecuadorian embassy is doing more for truth in this election than all… 	795339976938520600	4218156466	America_1st_
795574664823210000	1478514755813	en	1052237256	lizarddisco	RT @PostOpinions: POST EDITORIAL  An even more depressing election than our own https://t.co/UqsAxkgGoH	794660496838303700	14345812	PostOpinions
795574665443942400	1478514755961	en	1288393760	part_ickle	RT @ToastMaster: Can we make it law that whoever loses the US election has to delete their twitter account	795574443817009200	1028811	ToastMaster
795574664366067700	1478514755704	en	3234015038	ghe4m	RT @WantEnglandBack: Bang on. @BarackObama has done nothing for Blacks and Latinos. The rust belt is his disgraceful legacy.\n\nOnly… 	795526632488501200	2228659594	WantEnglandBack
795574665410277400	1478514755953	en	190521502	CrumbleNeedy	RT @jrhennessy: First thing I've read about this election that has actually overwhelmed me https://t.co/uDjyDMCl7R	795546214829699100	187465681	jrhennessy
795574666316300300	1478514756169	en	123157926	ONEMODERNMADMAN	The Latest: Trump raps McAuliffe for restoring voting rights https://t.co/2NbXGZZUpz			
795574666412761100	1478514756192	en	70541617	lyncsmith	RT @rsultzba: This is something that needs your attention, be vigilant but vote.  https://t.co/SHQ73B14SB	795531101749903400	3248410062	rsultzba
795574667780067300	1478514756518	en	1624375999	_rrraii	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795574667528392700	1478514756458	en	754303511001718800	trends_gh	Election ‘fever’ slows business activities at Tema Port- Report https://t.co/oQphRLRj72 https://t.co/QuinQQopKA			
795574668497338400	1478514756689	en	470839661	DougHerrick	See you after the election @twitter.			
795574669306974200	1478514756882	en	3885698292	christianbal4	RT @PoliticaPolls: With the decision of FBI Director Comey not to press criminal charges against Hillary who are you voting for on election…	795399337413120000	780282765002608600	PoliticaPolls
795574671802597400	1478514757477	en	306734726	duneezewudds	RT @RonanLTynan: #Heroes #US Pres Election: voters who do not like #HillaryClinton voting for her to save America from #Trump?… 	795574368579518500	518615888	RonanLTynan
795574672226033700	1478514757578	en	109535426	DanaScully2	RT @dickybeacholdie: @davrosz @rpzjones sky have deleted the page\nNine were first MSM to go for it - https://t.co/3kKL71LQjE	795534827600498700	22876462	dickybeacholdie
795574672146374700	1478514757559	en	1308297073	Michal92B	RT @ModernMsp: CRN Poll: #Clinton Closes Significant Gap As Campaign Ends, Election Looms https://t.co/oYDspYIXRd #ElectionDay https://t.co…	795153074201370600	732696159563616300	ModernMsp
795574673832636400	1478514757961	en	240618637	chris_wigley	RT @matthewclifford: Fascinating from @SamWangPhD on why he stands by his model that shows 95%+ probability of a Clinton victory  https://t…	795543682258731000	20405474	matthewclifford
795574674256261100	1478514758062	en	17468379	garymeyerza	Nothing good comes from tomorrow's election. Either the election is clearly rigged or America is stupid.			
795574674470146000	1478514758113	en	1620815845	travis7andre	God help Hilary Clinton. The outcome of the election affects the whole world not America alone.			
795574674986061800	1478514758236	en	74247792	SCforfreedom	RT @trump2016fan: 🚨More noise of Massive Voter Fraud by illegal Aliens voting across USA with "Latino" votes up 2x since last electio… 	795459153414197200	3266856037	trump2016fan
795574675111874600	1478514758266	en	26121409	radiometricx	Should I run for president in the next election?			
795574674524663800	1478514758126	en	2804680241	Musik_247	Wike bribed one of the arrested judges over Rivers governorship election – APC #APC #Bribe… https://t.co/1TkGpUZfoH https://t.co/8yYLfO2WbJ			
795574675627708400	1478514758389	en	578604624	iamalittlehappy	RT @ATopTheDonald: @PolitiBunny The worst thing about this election is that on Tuesday someone is going to win. #Election2016	795442998481977300	4836954639	ATopTheDonald
795574677645234200	1478514758870	en	347234638	Bonacker69	RT @RNRFlorida: EXCLUSIVE: Virginia Gov. Pardons 60,000 Felons, Enough To Swing Election https://t.co/7Vy1aUq0c5 #RedNationRising #DrainThe…	795573075387547600	2975906151	RNRFlorida
795574678639300600	1478514759107	en	96132412	joeyzaloum3	RT @TeamTrump: If there's one thing you must share before Election Day, it's this. @realDonaldTrump's closing argument to the Amer… 	795318227031195600	729676086632656900	TeamTrump
795574678748328000	1478514759133	en	302268290	DawnPapple	@MyNBC5 @WriteInBernie! It will count!!! https://t.co/Ze1yjfQFPd			
795574680514138100	1478514759554	en	4884052625	JStoddardYoung1	RT @ProudAmerican82: The last two names Hillary Clinton wants to see trending day before the election: #VinceFoster &amp; #RonBrown #DNCLeak2 #…	795530070643261400	589743866	ProudAmerican82
795574682246402000	1478514759967	en	2264701152	ROBERT3620	RT @tonyschwartz: Two things will happen in next 24 hours: \n1. Trump will be back to election is rigged.\n2. He will lie with more abandon,…	795400915780071400	17579312	tonyschwartz
795574683085045800	1478514760167	en	617088961	SillyDotz06O_o	RT @GOPBlackChick: Comey's rigged decision on new Hillary emails in final hours b4 election only prove what voters know "system is rigged."	795431943315845100	108807556	GOPBlackChick
795574683399639000	1478514760242	en	3146256246	astray_wolf	RT @BernieSanders: If you sit this election out and Trump wins by a few votes, many people are going to be dealing with that reality for th…	795069943813439500	216776631	BernieSanders
795574683823439900	1478514760343	en	478157435	LyndaG1963	RT @MagicRoyalty: If you make this go viral, Trump will win. It's about 2 minutes that makes the choice in this election crystal clear http…	795481089577885700	3197771592	MagicRoyalty
795574684385497100	1478514760477	en	993996216	THAKID113086	RT @WordSmithGuy: Amazing: the FBI goes through 650,000 emails in 10 days! And able to finish 2 Days before Election. I'm sure there was no…	795559969936523300	17372211	WordSmithGuy
795574685492801500	1478514760741	en	2787614730	BhJ7WoTm4Ov0iwR	Clinton warns of the alternative ahead of Election Day https://t.co/QQjrTghETO			
795574685069144000	1478514760640	en	289836894	leeleemunster	RT @TheRealFunkman1: #VoteTrump and make @Newsweek print a new cover! \n\n#DrainTheSwamp #NeverHillary #SpiritCooking #DNCLeaks2 https://t.co…	795574418185429000	723386512960680000	TheRealFunkman1
795574685962502100	1478514760853	en	2178771822	Tawny2222	RT @MarciaLDyson: Look beyond the clamor of election and your biases.  Voting is an act of prayer. If you elect predators into office it's…	795573860196302800	307969991	MarciaLDyson
795574687116001300	1478514761128	en	770635782897958900	deIuxeblonde	RT @CherOfficiaI: IF TRUMP🚽 WINS THE ELECTION 😡📝 🎟 I AM MOVIN 🚚OUT OF THE COUNTRY ✈️📦🏃🏻‍♀️ GOODBYE😰👋🏽🛫 AMERICA🇺🇸💔 HELLO 😍👋🏽 CALIFORNIA🌴🌊☀️🏄…	795474565358960600	745786049008304100	CherOfficiaI
795574685408919600	1478514760721	en	3261056320	IamYipReal	Wike bribed one of the arrested judges over Rivers governorship election – APC #APC #Bribe… https://t.co/tTj211dCPN https://t.co/FGg5pGuoWH			
795574687812255700	1478514761294	en	14691791	JonBaker	RT @Diffractionman: The republicans are courting the green vote this election, with their campaign and candidate made of recycled waste.	795539994651820000	212568602	Diffractionman
795574687795265500	1478514761290	en	3235507315	rocksNut	RT @HillaryClinton: “This election is about you…\n\nyour dreams,\nyour aspirations,\nyour hopes,\nyour family,\nyour community.” —Hillary\n\nhttps:…	795450312328880100	1339835893	HillaryClinton
795574689611599900	1478514761723	en	989075172	KIrbyTrotter	RT @seanhannity: So true. https://t.co/uGyxmyIvj0	795385577931767800	41634520	seanhannity
795574689972256800	1478514761809	en	722050907022704600	UrbanMediaNews	SKUNK PAUL RYAN Announces He Is Ready to Campaign with Trump… 48 Hours Before Election - https://t.co/zRMtqw1vOy			
795574690567876600	1478514761951	en	2863321101	_weiirdo20__	RT @imperialfanboy: I just found my 7 year old sister crying in her room because she's terrified that our parents will be sent away if Trum…	795509816961560600	145471010	imperialfanboy
795574692509847600	1478514762414	en	2474822956	LatinaUnlda	RT @GOPBlackChick: Comey's rigged decision on new Hillary emails in final hours b4 election only prove what voters know "system is rigged."	795431943315845100	108807556	GOPBlackChick
795574692790857700	1478514762481	en	24432180	bostonoxford	@lottelydia @DanielJHannan But in Calif judges are appointed &amp; after serving min 1 yr they are confirmed by election based on their record.			
795574694036590600	1478514762778	en	715972567807303700	halfhitchsd	RT @ConservaDeb: @lilbit301 @0hour I live in Lancaster PA. Amish were in BIG #s at the Trump rally last month. They are voting this electio…	795350587231666200	26246387	ConservaDeb
795574695257145300	1478514763069	en	107096781	charliehind355	@overduebliss you coming round for election night tomorrow cuz?			
795574694896226300	1478514762983	en	4892422690	roexstylez	RT @ladygaga: #Vote #GoVote I've been traveling the world. Our election is an international issue. If "he" wins we will be in a w… 	795315357590294500	14230524	ladygaga
795574693570940900	1478514762667	en	196084935	WxxvRob	Rain to the SW moving into the area for the next few days. I'll have details at 5 a.m. on a potentially WET ELECTIO… https://t.co/C5dTETjizo			
795574698092347400	1478514763745	en	1317782702	RoboHoward	GO TRUMP 🙏🙏🙏🙏\n🚂💨💨 🚂💨💨 🚂💨💨 🚂💨💨\n@ANTI_ALP https://t.co/NeJTDcr5Oe			
795574697949859800	1478514763711	en	3257152739	IamLordshed	Wike bribed one of the arrested judges over Rivers governorship election – APC #APC #Bribe… https://t.co/4X9k2PNhws https://t.co/2WGDM4pmKS			
795574699669340200	1478514764121	en	1625702442	Nalan121	RT @kurteichenwald: JESUS CHRIST!!!! Now Comey announces FBI has not changed its assessment based on new emails. He threw the election in2…	795361310364074000	215207998	kurteichenwald
795574700868915200	1478514764407	en	759340563380305900	PatrioticPorc	WARNING! @progressNH calls free staters, libertarians, &amp; greens, extremist spying on you @GreenPartyUS @LPNational https://t.co/yDC7Ccx6DA			
